date,vader_score
2009-05-16 18:00:00,0.17954453650958052
2009-05-16 19:00:00,0.17954453650958052
2009-05-16 20:00:00,0.17954453650958052
2009-05-16 21:00:00,0.17954453650958052
2009-05-16 22:00:00,0.17954453650958052
2009-05-16 23:00:00,0.17954453650958052
2009-05-17 00:00:00,0.18202511462047885
2009-05-17 01:00:00,0.188168026183283
2009-05-17 02:00:00,0.1897307612095933
2009-05-17 03:00:00,0.1781708183221822
2009-05-17 04:00:00,0.18516486910994764
2009-05-17 05:00:00,0.17435813832553304
2009-05-17 06:00:00,0.18696513486513486
2009-05-17 07:00:00,0.17171598381385939
2009-05-17 08:00:00,0.17703642899940084
2009-05-17 09:00:00,0.18927220309810672
2009-05-17 10:00:00,0.21314806432400238
2009-05-17 11:00:00,0.21859268111455107
2009-05-17 12:00:00,0.1973250554323725
2009-05-17 13:00:00,0.21806515151515152
2009-05-17 14:00:00,0.29642785714285713
2009-05-17 15:00:00,0.3535581632653061
2009-05-17 16:00:00,0.21233579545454545
2009-05-17 17:00:00,0.22946709732988801
2009-05-17 18:00:00,0.2081470588235294
2009-05-17 19:00:00,0.20920682053941908
2009-05-17 20:00:00,0.20920682053941908
2009-05-17 21:00:00,0.20920682053941908
2009-05-17 22:00:00,0.20920682053941908
2009-05-17 23:00:00,0.20920682053941908
2009-05-18 00:00:00,0.20414117234936946
2009-05-18 01:00:00,0.20660207178993012
2009-05-18 02:00:00,0.20512972775887214
2009-05-18 03:00:00,0.19070930565497496
2009-05-18 04:00:00,0.1859460237258348
2009-05-18 05:00:00,0.17741537973344618
2009-05-18 06:00:00,0.18709503442520342
2009-05-18 07:00:00,0.17404996909128373
2009-05-18 08:00:00,0.1589376329787234
2009-05-18 09:00:00,0.1589376329787234
2009-05-18 10:00:00,0.1589376329787234
2009-05-18 11:00:00,0.1589376329787234
2009-05-18 12:00:00,0.1589376329787234
2009-05-18 13:00:00,0.1589376329787234
2009-05-18 14:00:00,0.1589376329787234
2009-05-18 15:00:00,0.1589376329787234
2009-05-18 16:00:00,0.1589376329787234
2009-05-18 17:00:00,0.1589376329787234
2009-05-18 18:00:00,0.1589376329787234
2009-05-18 19:00:00,0.1589376329787234
2009-05-18 20:00:00,0.1589376329787234
2009-05-18 21:00:00,0.1589376329787234
2009-05-18 22:00:00,0.1589376329787234
2009-05-18 23:00:00,0.1589376329787234
2009-05-19 00:00:00,0.1799774903562514
2009-05-19 01:00:00,0.1799774903562514
2009-05-19 02:00:00,0.1799774903562514
2009-05-19 03:00:00,0.1799774903562514
2009-05-19 04:00:00,0.1799774903562514
2009-05-19 05:00:00,0.1799774903562514
2009-05-19 06:00:00,0.1799774903562514
2009-05-19 07:00:00,0.1799774903562514
2009-05-19 08:00:00,0.1799774903562514
2009-05-19 09:00:00,0.1799774903562514
2009-05-19 10:00:00,0.1799774903562514
2009-05-19 11:00:00,0.1799774903562514
2009-05-19 12:00:00,0.1799774903562514
2009-05-19 13:00:00,0.1799774903562514
2009-05-19 14:00:00,0.1799774903562514
2009-05-19 15:00:00,0.1799774903562514
2009-05-19 16:00:00,0.1799774903562514
2009-05-19 17:00:00,0.1799774903562514
2009-05-19 18:00:00,0.1799774903562514
2009-05-19 19:00:00,0.1799774903562514
2009-05-19 20:00:00,0.1799774903562514
2009-05-19 21:00:00,0.1799774903562514
2009-05-19 22:00:00,0.1799774903562514
2009-05-19 23:00:00,0.1799774903562514
2009-05-20 00:00:00,0.16319424904942967
2009-05-20 01:00:00,0.16319424904942967
2009-05-20 02:00:00,0.16319424904942967
2009-05-20 03:00:00,0.16319424904942967
2009-05-20 04:00:00,0.16319424904942967
2009-05-20 05:00:00,0.16319424904942967
2009-05-20 06:00:00,0.16319424904942967
2009-05-20 07:00:00,0.16319424904942967
2009-05-20 08:00:00,0.16319424904942967
2009-05-20 09:00:00,0.16319424904942967
2009-05-20 10:00:00,0.16319424904942967
2009-05-20 11:00:00,0.16319424904942967
2009-05-20 12:00:00,0.16319424904942967
2009-05-20 13:00:00,0.16319424904942967
2009-05-20 14:00:00,0.16319424904942967
2009-05-20 15:00:00,0.16319424904942967
2009-05-20 16:00:00,0.16319424904942967
2009-05-20 17:00:00,0.16319424904942967
2009-05-20 18:00:00,0.16319424904942967
2009-05-20 19:00:00,0.16319424904942967
2009-05-20 20:00:00,0.16319424904942967
2009-05-20 21:00:00,0.16319424904942967
2009-05-20 22:00:00,0.16319424904942967
2009-05-20 23:00:00,0.16319424904942967
2009-05-21 00:00:00,0.17571198308270677
2009-05-21 01:00:00,0.17571198308270677
2009-05-21 02:00:00,0.17571198308270677
2009-05-21 03:00:00,0.17571198308270677
2009-05-21 04:00:00,0.17571198308270677
2009-05-21 05:00:00,0.17571198308270677
2009-05-21 06:00:00,0.17571198308270677
2009-05-21 07:00:00,0.17571198308270677
2009-05-21 08:00:00,0.17571198308270677
2009-05-21 09:00:00,0.17571198308270677
2009-05-21 10:00:00,0.17571198308270677
2009-05-21 11:00:00,0.17571198308270677
2009-05-21 12:00:00,0.17571198308270677
2009-05-21 13:00:00,0.17571198308270677
2009-05-21 14:00:00,0.17571198308270677
2009-05-21 15:00:00,0.17571198308270677
2009-05-21 16:00:00,0.17571198308270677
2009-05-21 17:00:00,0.17571198308270677
2009-05-21 18:00:00,0.17571198308270677
2009-05-21 19:00:00,0.17571198308270677
2009-05-21 20:00:00,0.17571198308270677
2009-05-21 21:00:00,0.17571198308270677
2009-05-21 22:00:00,0.17571198308270677
2009-05-21 23:00:00,0.17571198308270677
2009-05-22 00:00:00,0.20806022349025202
2009-05-22 01:00:00,0.2146080815524441
2009-05-22 02:00:00,0.20278003438113948
2009-05-22 03:00:00,0.21025764792536214
2009-05-22 04:00:00,0.19687801921317477
2009-05-22 05:00:00,0.19392786492374728
2009-05-22 06:00:00,0.207891931841511
2009-05-22 07:00:00,0.2015735798618846
2009-05-22 08:00:00,0.15617620496022463
2009-05-22 09:00:00,0.15617620496022463
2009-05-22 10:00:00,0.15617620496022463
2009-05-22 11:00:00,0.15617620496022463
2009-05-22 12:00:00,0.15617620496022463
2009-05-22 13:00:00,0.15617620496022463
2009-05-22 14:00:00,0.15617620496022463
2009-05-22 15:00:00,0.15617620496022463
2009-05-22 16:00:00,0.15617620496022463
2009-05-22 17:00:00,0.15617620496022463
2009-05-22 18:00:00,0.15617620496022463
2009-05-22 19:00:00,0.15617620496022463
2009-05-22 20:00:00,0.15617620496022463
2009-05-22 21:00:00,0.15617620496022463
2009-05-22 22:00:00,0.15617620496022463
2009-05-22 23:00:00,0.15617620496022463
2009-05-23 00:00:00,0.20404319526627218
2009-05-23 01:00:00,0.20404319526627218
2009-05-23 02:00:00,0.20404319526627218
2009-05-23 03:00:00,0.20404319526627218
2009-05-23 04:00:00,0.20404319526627218
2009-05-23 05:00:00,0.20404319526627218
2009-05-23 06:00:00,0.20404319526627218
2009-05-23 07:00:00,0.20404319526627218
2009-05-23 08:00:00,0.20404319526627218
2009-05-23 09:00:00,0.20404319526627218
2009-05-23 10:00:00,0.20404319526627218
2009-05-23 11:00:00,0.20404319526627218
2009-05-23 12:00:00,0.20404319526627218
2009-05-23 13:00:00,0.20404319526627218
2009-05-23 14:00:00,0.20404319526627218
2009-05-23 15:00:00,0.20404319526627218
2009-05-23 16:00:00,0.20404319526627218
2009-05-23 17:00:00,0.20404319526627218
2009-05-23 18:00:00,0.20404319526627218
2009-05-23 19:00:00,0.20404319526627218
2009-05-23 20:00:00,0.20404319526627218
2009-05-23 21:00:00,0.20404319526627218
2009-05-23 22:00:00,0.20404319526627218
2009-05-23 23:00:00,0.20404319526627218
2009-05-24 00:00:00,0.17287565439455205
2009-05-24 01:00:00,0.17287565439455205
2009-05-24 02:00:00,0.17287565439455205
2009-05-24 03:00:00,0.17287565439455205
2009-05-24 04:00:00,0.17287565439455205
2009-05-24 05:00:00,0.17287565439455205
2009-05-24 06:00:00,0.17287565439455205
2009-05-24 07:00:00,0.17287565439455205
2009-05-24 08:00:00,0.17287565439455205
2009-05-24 09:00:00,0.17287565439455205
2009-05-24 10:00:00,0.17287565439455205
2009-05-24 11:00:00,0.17287565439455205
2009-05-24 12:00:00,0.17287565439455205
2009-05-24 13:00:00,0.17287565439455205
2009-05-24 14:00:00,0.17287565439455205
2009-05-24 15:00:00,0.17287565439455205
2009-05-24 16:00:00,0.17287565439455205
2009-05-24 17:00:00,0.17287565439455205
2009-05-24 18:00:00,0.17287565439455205
2009-05-24 19:00:00,0.17287565439455205
2009-05-24 20:00:00,0.17287565439455205
2009-05-24 21:00:00,0.17287565439455205
2009-05-24 22:00:00,0.17287565439455205
2009-05-24 23:00:00,0.17287565439455205
2009-05-25 00:00:00,0.18909644970414202
2009-05-25 01:00:00,0.18909644970414202
2009-05-25 02:00:00,0.18909644970414202
2009-05-25 03:00:00,0.18909644970414202
2009-05-25 04:00:00,0.18909644970414202
2009-05-25 05:00:00,0.18909644970414202
2009-05-25 06:00:00,0.18909644970414202
2009-05-25 07:00:00,0.18909644970414202
2009-05-25 08:00:00,0.18909644970414202
2009-05-25 09:00:00,0.18909644970414202
2009-05-25 10:00:00,0.18909644970414202
2009-05-25 11:00:00,0.18909644970414202
2009-05-25 12:00:00,0.18909644970414202
2009-05-25 13:00:00,0.18909644970414202
2009-05-25 14:00:00,0.18909644970414202
2009-05-25 15:00:00,0.18909644970414202
2009-05-25 16:00:00,0.18909644970414202
2009-05-25 17:00:00,0.18909644970414202
2009-05-25 18:00:00,0.18909644970414202
2009-05-25 19:00:00,0.18909644970414202
2009-05-25 20:00:00,0.18909644970414202
2009-05-25 21:00:00,0.18909644970414202
2009-05-25 22:00:00,0.18909644970414202
2009-05-25 23:00:00,0.18909644970414202
2009-05-26 00:00:00,0.16412443470235347
2009-05-26 01:00:00,0.18159247583018076
2009-05-26 02:00:00,0.17884404052443384
2009-05-26 03:00:00,0.17884404052443384
2009-05-26 04:00:00,0.17884404052443384
2009-05-26 05:00:00,0.17884404052443384
2009-05-26 06:00:00,0.17884404052443384
2009-05-26 07:00:00,0.17884404052443384
2009-05-26 08:00:00,0.17884404052443384
2009-05-26 09:00:00,0.17884404052443384
2009-05-26 10:00:00,0.17884404052443384
2009-05-26 11:00:00,0.17884404052443384
2009-05-26 12:00:00,0.17884404052443384
2009-05-26 13:00:00,0.17884404052443384
2009-05-26 14:00:00,0.17884404052443384
2009-05-26 15:00:00,0.17884404052443384
2009-05-26 16:00:00,0.17884404052443384
2009-05-26 17:00:00,0.17884404052443384
2009-05-26 18:00:00,0.17884404052443384
2009-05-26 19:00:00,0.17884404052443384
2009-05-26 20:00:00,0.17884404052443384
2009-05-26 21:00:00,0.17884404052443384
2009-05-26 22:00:00,0.17884404052443384
2009-05-26 23:00:00,0.17884404052443384
2009-05-27 00:00:00,0.13522169249106078
2009-05-27 01:00:00,0.13522169249106078
2009-05-27 02:00:00,0.13522169249106078
2009-05-27 03:00:00,0.13522169249106078
2009-05-27 04:00:00,0.13522169249106078
2009-05-27 05:00:00,0.13522169249106078
2009-05-27 06:00:00,0.13522169249106078
2009-05-27 07:00:00,0.13522169249106078
2009-05-27 08:00:00,0.13522169249106078
2009-05-27 09:00:00,0.13522169249106078
2009-05-27 10:00:00,0.13522169249106078
2009-05-27 11:00:00,0.13522169249106078
2009-05-27 12:00:00,0.13522169249106078
2009-05-27 13:00:00,0.13522169249106078
2009-05-27 14:00:00,0.13522169249106078
2009-05-27 15:00:00,0.13522169249106078
2009-05-27 16:00:00,0.13522169249106078
2009-05-27 17:00:00,0.13522169249106078
2009-05-27 18:00:00,0.13522169249106078
2009-05-27 19:00:00,0.13522169249106078
2009-05-27 20:00:00,0.13522169249106078
2009-05-27 21:00:00,0.13522169249106078
2009-05-27 22:00:00,0.13522169249106078
2009-05-27 23:00:00,0.13522169249106078
2009-05-28 00:00:00,0.18478849206349204
2009-05-28 01:00:00,0.17868041561712847
2009-05-28 02:00:00,0.18708770053475934
2009-05-28 03:00:00,0.19612237020316026
2009-05-28 04:00:00,0.19612237020316026
2009-05-28 05:00:00,0.19612237020316026
2009-05-28 06:00:00,0.19612237020316026
2009-05-28 07:00:00,0.19612237020316026
2009-05-28 08:00:00,0.19612237020316026
2009-05-28 09:00:00,0.19612237020316026
2009-05-28 10:00:00,0.19612237020316026
2009-05-28 11:00:00,0.19612237020316026
2009-05-28 12:00:00,0.19612237020316026
2009-05-28 13:00:00,0.19612237020316026
2009-05-28 14:00:00,0.19612237020316026
2009-05-28 15:00:00,0.19612237020316026
2009-05-28 16:00:00,0.19612237020316026
2009-05-28 17:00:00,0.19612237020316026
2009-05-28 18:00:00,0.19612237020316026
2009-05-28 19:00:00,0.19612237020316026
2009-05-28 20:00:00,0.19612237020316026
2009-05-28 21:00:00,0.19612237020316026
2009-05-28 22:00:00,0.19612237020316026
2009-05-28 23:00:00,0.19612237020316026
2009-05-29 00:00:00,0.1974695631528965
2009-05-29 01:00:00,0.2023471158080141
2009-05-29 02:00:00,0.2140309388335704
2009-05-29 03:00:00,0.19293625648279114
2009-05-29 04:00:00,0.1607529349363508
2009-05-29 05:00:00,0.18797052423343225
2009-05-29 06:00:00,0.20560258358662614
2009-05-29 07:00:00,0.18789819070904645
2009-05-29 08:00:00,0.18488103134938666
2009-05-29 09:00:00,0.18771775075987843
2009-05-29 10:00:00,0.18516531994981178
2009-05-29 11:00:00,0.19072356115107914
2009-05-29 12:00:00,0.1850531724137931
2009-05-29 13:00:00,0.15339962581852198
2009-05-29 14:00:00,0.17073433936955065
2009-05-29 15:00:00,0.1644181694915254
2009-05-29 16:00:00,0.19009772825616617
2009-05-29 17:00:00,0.1721353310502283
2009-05-29 18:00:00,0.2013764458955224
2009-05-29 19:00:00,0.19862911946446962
2009-05-29 20:00:00,0.19862911946446962
2009-05-29 21:00:00,0.19862911946446962
2009-05-29 22:00:00,0.19862911946446962
2009-05-29 23:00:00,0.19862911946446962
2009-05-30 00:00:00,0.20809920071047958
2009-05-30 01:00:00,0.21248272482234748
2009-05-30 02:00:00,0.23277827380952382
2009-05-30 03:00:00,0.22153490374873355
2009-05-30 04:00:00,0.24151810044753855
2009-05-30 05:00:00,0.21778356676003735
2009-05-30 06:00:00,0.21100828428166557
2009-05-30 07:00:00,0.19403969179508537
2009-05-30 08:00:00,0.17911744466800805
2009-05-30 09:00:00,0.177118875906527
2009-05-30 10:00:00,0.1795952567109721
2009-05-30 11:00:00,0.18477753347991205
2009-05-30 12:00:00,0.18024890810810812
2009-05-30 13:00:00,0.18733765091057908
2009-05-30 14:00:00,0.18631476142131978
2009-05-30 15:00:00,0.1813569063089499
2009-05-30 16:00:00,0.18050142385472553
2009-05-30 17:00:00,0.2042254870775348
2009-05-30 18:00:00,0.1702341698841699
2009-05-30 19:00:00,0.19166265808741959
2009-05-30 20:00:00,0.16065541666666666
2009-05-30 21:00:00,0.17464331943617234
2009-05-30 22:00:00,0.18006798930921053
2009-05-30 23:00:00,0.19820688935281838
2009-05-31 00:00:00,0.21191225229579508
2009-05-31 01:00:00,0.21540530266343827
2009-05-31 02:00:00,0.22997273631840798
2009-05-31 03:00:00,0.22591970492623156
2009-05-31 04:00:00,0.2139017835623042
2009-05-31 05:00:00,0.1980242730720607
2009-05-31 06:00:00,0.20131401031158933
2009-05-31 07:00:00,0.19366131825835942
2009-05-31 08:00:00,0.18939197969543148
2009-05-31 09:00:00,0.18358766181229774
2009-05-31 10:00:00,0.17745615015974442
2009-05-31 11:00:00,0.18021953188054884
2009-05-31 12:00:00,0.1808094577553594
2009-05-31 13:00:00,0.1854627508361204
2009-05-31 14:00:00,0.17703268506900877
2009-05-31 15:00:00,0.18570220308431803
2009-05-31 16:00:00,0.17384296562749801
2009-05-31 17:00:00,0.1847796909492274
2009-05-31 18:00:00,0.19303295780417862
2009-05-31 19:00:00,0.19944132492113567
2009-05-31 20:00:00,0.19801346244685877
2009-05-31 21:00:00,0.19801346244685877
2009-05-31 22:00:00,0.19801346244685877
2009-05-31 23:00:00,0.19801346244685877
2009-06-01 00:00:00,0.2001362261516985
2009-06-01 01:00:00,0.21910984003877848
2009-06-01 02:00:00,0.20698703748488512
2009-06-01 03:00:00,0.1881131177408335
2009-06-01 04:00:00,0.178628156424581
2009-06-01 05:00:00,0.17226955796497082
2009-06-01 06:00:00,0.16701218529707956
2009-06-01 07:00:00,0.17301236133122028
2009-06-01 08:00:00,0.16725251541061842
2009-06-01 09:00:00,0.17129639282735615
2009-06-01 10:00:00,0.16689741237355918
2009-06-01 11:00:00,0.1616979336117828
2009-06-01 12:00:00,0.17541712099473936
2009-06-01 13:00:00,0.15985609118974115
2009-06-01 14:00:00,0.16407479708636838
2009-06-01 15:00:00,0.1696701957650819
2009-06-01 16:00:00,0.1535366941152842
2009-06-01 17:00:00,0.17581439162668994
2009-06-01 18:00:00,0.16354758669165886
2009-06-01 19:00:00,0.19090947557956334
2009-06-01 20:00:00,0.17102394188250158
2009-06-01 21:00:00,0.1728995864350703
2009-06-01 22:00:00,0.1799547227701074
2009-06-01 23:00:00,0.1792654795108346
2009-06-02 00:00:00,0.19710355504587154
2009-06-02 01:00:00,0.21160596584075053
2009-06-02 02:00:00,0.19871058682634732
2009-06-02 03:00:00,0.19103839907192574
2009-06-02 04:00:00,0.17994851876234363
2009-06-02 05:00:00,0.18689545262267343
2009-06-02 06:00:00,0.18005773542600897
2009-06-02 07:00:00,0.1723120208410867
2009-06-02 08:00:00,0.17529534192269572
2009-06-02 09:00:00,0.1638208813559322
2009-06-02 10:00:00,0.1496914205344585
2009-06-02 11:00:00,0.18386892177589853
2009-06-02 12:00:00,0.1737901945525292
2009-06-02 13:00:00,0.1441081047381546
2009-06-02 14:00:00,0.14539862348178137
2009-06-02 15:00:00,0.19992862944162437
2009-06-02 16:00:00,0.15137317939609238
2009-06-02 17:00:00,0.10581303956834533
2009-06-02 18:00:00,0.16257587020648967
2009-06-02 19:00:00,0.15199517652909
2009-06-02 20:00:00,0.1800310482087572
2009-06-02 21:00:00,0.1440806911857958
2009-06-02 22:00:00,0.16943862760215883
2009-06-02 23:00:00,0.1799774903562514
2009-06-03 00:00:00,0.1888074891873435
2009-06-03 01:00:00,0.18030181384248212
2009-06-03 02:00:00,0.18824646510570583
2009-06-03 03:00:00,0.17317155232966516
2009-06-03 04:00:00,0.16464467338886454
2009-06-03 05:00:00,0.16150946413137424
2009-06-03 06:00:00,0.17343013110307415
2009-06-03 07:00:00,0.16839066319895968
2009-06-03 08:00:00,0.17743775752773375
2009-06-03 09:00:00,0.17397376824817518
2009-06-03 10:00:00,0.16319424904942967
2009-06-03 11:00:00,0.16319424904942967
2009-06-03 12:00:00,0.16319424904942967
2009-06-03 13:00:00,0.16319424904942967
2009-06-03 14:00:00,0.16319424904942967
2009-06-03 15:00:00,0.16319424904942967
2009-06-03 16:00:00,0.16319424904942967
2009-06-03 17:00:00,0.16319424904942967
2009-06-03 18:00:00,0.16319424904942967
2009-06-03 19:00:00,0.16319424904942967
2009-06-03 20:00:00,0.16319424904942967
2009-06-03 21:00:00,0.16319424904942967
2009-06-03 22:00:00,0.16319424904942967
2009-06-03 23:00:00,0.16319424904942967
2009-06-04 00:00:00,0.18361043956043957
2009-06-04 01:00:00,0.15380035310734463
2009-06-04 02:00:00,0.15647976817702847
2009-06-04 03:00:00,0.17056251331203406
2009-06-04 04:00:00,0.07395010845986985
2009-06-04 05:00:00,0.11493036809815951
2009-06-04 06:00:00,0.18128678269049858
2009-06-04 07:00:00,0.1650188432835821
2009-06-04 08:00:00,0.1650188432835821
2009-06-04 09:00:00,0.1650188432835821
2009-06-04 10:00:00,0.1650188432835821
2009-06-04 11:00:00,0.1650188432835821
2009-06-04 12:00:00,0.1650188432835821
2009-06-04 13:00:00,0.1650188432835821
2009-06-04 14:00:00,0.1650188432835821
2009-06-04 15:00:00,0.1650188432835821
2009-06-04 16:00:00,0.1650188432835821
2009-06-04 17:00:00,0.1650188432835821
2009-06-04 18:00:00,0.1650188432835821
2009-06-04 19:00:00,0.1650188432835821
2009-06-04 20:00:00,0.1650188432835821
2009-06-04 21:00:00,0.1650188432835821
2009-06-04 22:00:00,0.1650188432835821
2009-06-04 23:00:00,0.1650188432835821
2009-06-05 00:00:00,0.16045222693531286
2009-06-05 01:00:00,0.1963508524111057
2009-06-05 02:00:00,0.19316013844822613
2009-06-05 03:00:00,0.16945191197691198
2009-06-05 04:00:00,0.17409904449089278
2009-06-05 05:00:00,0.17197411013081837
2009-06-05 06:00:00,0.19527083704363313
2009-06-05 07:00:00,0.15732347514095338
2009-06-05 08:00:00,0.18285466540999057
2009-06-05 09:00:00,0.18694642112578178
2009-06-05 10:00:00,0.16951406911928651
2009-06-05 11:00:00,0.17830161256544505
2009-06-05 12:00:00,0.17749170506912443
2009-06-05 13:00:00,0.23535811348929817
2009-06-05 14:00:00,0.189964803780563
2009-06-05 15:00:00,0.20167261667772615
2009-06-05 16:00:00,0.20167261667772615
2009-06-05 17:00:00,0.20167261667772615
2009-06-05 18:00:00,0.20167261667772615
2009-06-05 19:00:00,0.20167261667772615
2009-06-05 20:00:00,0.20167261667772615
2009-06-05 21:00:00,0.20167261667772615
2009-06-05 22:00:00,0.20167261667772615
2009-06-05 23:00:00,0.20167261667772615
2009-06-06 00:00:00,0.20616019015114578
