date,vader_score
2009-06-06 01:00:00,0.21667027360118313
2009-06-06 02:00:00,0.2056569515962925
2009-06-06 03:00:00,0.19164682352941176
2009-06-06 04:00:00,0.19418002826189354
2009-06-06 05:00:00,0.1887063065049614
2009-06-06 06:00:00,0.19217536924413553
2009-06-06 07:00:00,0.1816612968591692
2009-06-06 08:00:00,0.18866699525374225
2009-06-06 09:00:00,0.1849490730441231
2009-06-06 10:00:00,0.1716963335496431
2009-06-06 11:00:00,0.168534871899146
2009-06-06 12:00:00,0.17756966454002882
2009-06-06 13:00:00,0.1681676530612245
2009-06-06 14:00:00,0.168168154158215
2009-06-06 15:00:00,0.17276245755517827
2009-06-06 16:00:00,0.18681541240216737
2009-06-06 17:00:00,0.16813067729083664
2009-06-06 18:00:00,0.16242569528415962
2009-06-06 19:00:00,0.15821838336276242
2009-06-06 20:00:00,0.18361895753672772
2009-06-06 21:00:00,0.17827673709874037
2009-06-06 22:00:00,0.1945698133220195
2009-06-06 23:00:00,0.20634376282782213
2009-06-07 00:00:00,0.20424817087561953
2009-06-07 01:00:00,0.20720609575518262
2009-06-07 02:00:00,0.21195815567674767
2009-06-07 03:00:00,0.2022516862170088
2009-06-07 04:00:00,0.1935420283018868
2009-06-07 05:00:00,0.19139057071960297
2009-06-07 06:00:00,0.19710778468796913
2009-06-07 07:00:00,0.18668281965847563
2009-06-07 08:00:00,0.185920482420278
2009-06-07 09:00:00,0.1881089032780251
2009-06-07 10:00:00,0.18030611363145388
2009-06-07 11:00:00,0.17534172885572138
2009-06-07 12:00:00,0.1721421871757626
2009-06-07 13:00:00,0.17827328482328483
2009-06-07 14:00:00,0.17856055198173895
2009-06-07 15:00:00,0.1671675174013921
2009-06-07 16:00:00,0.16336413674478606
2009-06-07 17:00:00,0.16778160817414484
2009-06-07 18:00:00,0.1562286762778506
2009-06-07 19:00:00,0.1665300831792976
2009-06-07 20:00:00,0.18670364659304023
2009-06-07 21:00:00,0.190217222723174
2009-06-07 22:00:00,0.190217222723174
2009-06-07 23:00:00,0.190217222723174
2009-06-08 00:00:00,0.1767649935372684
2009-06-08 01:00:00,0.1767649935372684
2009-06-08 02:00:00,0.1767649935372684
2009-06-08 03:00:00,0.1767649935372684
2009-06-08 04:00:00,0.1767649935372684
2009-06-08 05:00:00,0.1767649935372684
2009-06-08 06:00:00,0.1767649935372684
2009-06-08 07:00:00,0.1767649935372684
2009-06-08 08:00:00,0.1767649935372684
2009-06-08 09:00:00,0.1767649935372684
2009-06-08 10:00:00,0.1767649935372684
2009-06-08 11:00:00,0.1767649935372684
2009-06-08 12:00:00,0.1767649935372684
2009-06-08 13:00:00,0.1767649935372684
2009-06-08 14:00:00,0.1767649935372684
2009-06-08 15:00:00,0.1767649935372684
2009-06-08 16:00:00,0.1767649935372684
2009-06-08 17:00:00,0.1767649935372684
2009-06-08 18:00:00,0.1767649935372684
2009-06-08 19:00:00,0.1767649935372684
2009-06-08 20:00:00,0.1767649935372684
2009-06-08 21:00:00,0.1767649935372684
2009-06-08 22:00:00,0.1767649935372684
2009-06-08 23:00:00,0.1767649935372684
2009-06-09 00:00:00,0.1799774903562514
2009-06-09 01:00:00,0.1799774903562514
2009-06-09 02:00:00,0.1799774903562514
2009-06-09 03:00:00,0.1799774903562514
2009-06-09 04:00:00,0.1799774903562514
2009-06-09 05:00:00,0.1799774903562514
2009-06-09 06:00:00,0.1799774903562514
2009-06-09 07:00:00,0.1799774903562514
2009-06-09 08:00:00,0.1799774903562514
2009-06-09 09:00:00,0.1799774903562514
2009-06-09 10:00:00,0.1799774903562514
2009-06-09 11:00:00,0.1799774903562514
2009-06-09 12:00:00,0.1799774903562514
2009-06-09 13:00:00,0.1799774903562514
2009-06-09 14:00:00,0.1799774903562514
2009-06-09 15:00:00,0.1799774903562514
2009-06-09 16:00:00,0.1799774903562514
2009-06-09 17:00:00,0.1799774903562514
2009-06-09 18:00:00,0.1799774903562514
2009-06-09 19:00:00,0.1799774903562514
2009-06-09 20:00:00,0.1799774903562514
2009-06-09 21:00:00,0.1799774903562514
2009-06-09 22:00:00,0.1799774903562514
2009-06-09 23:00:00,0.1799774903562514
2009-06-10 00:00:00,0.16319424904942967
2009-06-10 01:00:00,0.16319424904942967
2009-06-10 02:00:00,0.16319424904942967
2009-06-10 03:00:00,0.16319424904942967
2009-06-10 04:00:00,0.16319424904942967
2009-06-10 05:00:00,0.16319424904942967
2009-06-10 06:00:00,0.16319424904942967
2009-06-10 07:00:00,0.16319424904942967
2009-06-10 08:00:00,0.16319424904942967
2009-06-10 09:00:00,0.16319424904942967
2009-06-10 10:00:00,0.16319424904942967
2009-06-10 11:00:00,0.16319424904942967
2009-06-10 12:00:00,0.16319424904942967
2009-06-10 13:00:00,0.16319424904942967
2009-06-10 14:00:00,0.16319424904942967
2009-06-10 15:00:00,0.16319424904942967
2009-06-10 16:00:00,0.16319424904942967
2009-06-10 17:00:00,0.16319424904942967
2009-06-10 18:00:00,0.16319424904942967
2009-06-10 19:00:00,0.16319424904942967
2009-06-10 20:00:00,0.16319424904942967
2009-06-10 21:00:00,0.16319424904942967
2009-06-10 22:00:00,0.16319424904942967
2009-06-10 23:00:00,0.16319424904942967
2009-06-11 00:00:00,0.1650188432835821
2009-06-11 01:00:00,0.1650188432835821
2009-06-11 02:00:00,0.1650188432835821
2009-06-11 03:00:00,0.1650188432835821
2009-06-11 04:00:00,0.1650188432835821
2009-06-11 05:00:00,0.1650188432835821
2009-06-11 06:00:00,0.1650188432835821
2009-06-11 07:00:00,0.1650188432835821
2009-06-11 08:00:00,0.1650188432835821
2009-06-11 09:00:00,0.1650188432835821
2009-06-11 10:00:00,0.1650188432835821
2009-06-11 11:00:00,0.1650188432835821
2009-06-11 12:00:00,0.1650188432835821
2009-06-11 13:00:00,0.1650188432835821
2009-06-11 14:00:00,0.1650188432835821
2009-06-11 15:00:00,0.1650188432835821
2009-06-11 16:00:00,0.1650188432835821
2009-06-11 17:00:00,0.1650188432835821
2009-06-11 18:00:00,0.1650188432835821
2009-06-11 19:00:00,0.1650188432835821
2009-06-11 20:00:00,0.1650188432835821
2009-06-11 21:00:00,0.1650188432835821
2009-06-11 22:00:00,0.1650188432835821
2009-06-11 23:00:00,0.1650188432835821
2009-06-12 00:00:00,0.20167261667772615
2009-06-12 01:00:00,0.20167261667772615
2009-06-12 02:00:00,0.20167261667772615
2009-06-12 03:00:00,0.20167261667772615
2009-06-12 04:00:00,0.20167261667772615
2009-06-12 05:00:00,0.20167261667772615
2009-06-12 06:00:00,0.20167261667772615
2009-06-12 07:00:00,0.20167261667772615
2009-06-12 08:00:00,0.20167261667772615
2009-06-12 09:00:00,0.20167261667772615
2009-06-12 10:00:00,0.20167261667772615
2009-06-12 11:00:00,0.20167261667772615
2009-06-12 12:00:00,0.20167261667772615
2009-06-12 13:00:00,0.20167261667772615
2009-06-12 14:00:00,0.20167261667772615
2009-06-12 15:00:00,0.20167261667772615
2009-06-12 16:00:00,0.20167261667772615
2009-06-12 17:00:00,0.20167261667772615
2009-06-12 18:00:00,0.20167261667772615
2009-06-12 19:00:00,0.20167261667772615
2009-06-12 20:00:00,0.20167261667772615
2009-06-12 21:00:00,0.20167261667772615
2009-06-12 22:00:00,0.20167261667772615
2009-06-12 23:00:00,0.20167261667772615
2009-06-13 00:00:00,0.20634376282782213
2009-06-13 01:00:00,0.20634376282782213
2009-06-13 02:00:00,0.20634376282782213
2009-06-13 03:00:00,0.20634376282782213
2009-06-13 04:00:00,0.20634376282782213
2009-06-13 05:00:00,0.20634376282782213
2009-06-13 06:00:00,0.20634376282782213
2009-06-13 07:00:00,0.20634376282782213
2009-06-13 08:00:00,0.20634376282782213
2009-06-13 09:00:00,0.20634376282782213
2009-06-13 10:00:00,0.20634376282782213
2009-06-13 11:00:00,0.20634376282782213
2009-06-13 12:00:00,0.20634376282782213
2009-06-13 13:00:00,0.20634376282782213
2009-06-13 14:00:00,0.20634376282782213
2009-06-13 15:00:00,0.20634376282782213
2009-06-13 16:00:00,0.20634376282782213
2009-06-13 17:00:00,0.20634376282782213
2009-06-13 18:00:00,0.20634376282782213
2009-06-13 19:00:00,0.20634376282782213
2009-06-13 20:00:00,0.20634376282782213
2009-06-13 21:00:00,0.20634376282782213
2009-06-13 22:00:00,0.20634376282782213
2009-06-13 23:00:00,0.20634376282782213
2009-06-14 00:00:00,0.2086503006012024
2009-06-14 01:00:00,0.167850897812602
2009-06-14 02:00:00,0.17287565439455205
2009-06-14 03:00:00,0.17287565439455205
2009-06-14 04:00:00,0.17287565439455205
2009-06-14 05:00:00,0.17287565439455205
2009-06-14 06:00:00,0.17287565439455205
2009-06-14 07:00:00,0.17287565439455205
2009-06-14 08:00:00,0.17287565439455205
2009-06-14 09:00:00,0.17287565439455205
2009-06-14 10:00:00,0.17287565439455205
2009-06-14 11:00:00,0.17287565439455205
2009-06-14 12:00:00,0.17287565439455205
2009-06-14 13:00:00,0.17287565439455205
2009-06-14 14:00:00,0.17287565439455205
2009-06-14 15:00:00,0.17287565439455205
2009-06-14 16:00:00,0.17287565439455205
2009-06-14 17:00:00,0.17287565439455205
2009-06-14 18:00:00,0.17287565439455205
2009-06-14 19:00:00,0.17287565439455205
2009-06-14 20:00:00,0.17287565439455205
2009-06-14 21:00:00,0.17287565439455205
2009-06-14 22:00:00,0.17287565439455205
2009-06-14 23:00:00,0.17287565439455205
2009-06-15 00:00:00,0.1767649935372684
2009-06-15 01:00:00,0.19567689393939394
2009-06-15 02:00:00,0.17143528084818407
2009-06-15 03:00:00,0.17206020295609972
2009-06-15 04:00:00,0.1681100063197809
2009-06-15 05:00:00,0.17355703351261895
2009-06-15 06:00:00,0.17935981996726677
2009-06-15 07:00:00,0.1736740942408377
2009-06-15 08:00:00,0.1751111833550065
2009-06-15 09:00:00,0.16621118161925602
2009-06-15 10:00:00,0.1519963501908397
2009-06-15 11:00:00,0.1727028972177512
2009-06-15 12:00:00,0.1756308649117732
2009-06-15 13:00:00,0.17116947143872954
2009-06-15 14:00:00,0.14672799139553644
2009-06-15 15:00:00,0.17193937085278937
2009-06-15 16:00:00,0.15560633917651856
2009-06-15 17:00:00,0.17126045490822026
2009-06-15 18:00:00,0.16376366632337797
2009-06-15 19:00:00,0.18279435629644508
2009-06-15 20:00:00,0.16093193801569733
2009-06-15 21:00:00,0.16068193535593892
2009-06-15 22:00:00,0.1688773452060468
2009-06-15 23:00:00,0.17799560900264785
2009-06-16 00:00:00,0.18914322090685728
2009-06-16 01:00:00,0.18986381412468367
2009-06-16 02:00:00,0.19330325884543761
2009-06-16 03:00:00,0.18217179198559208
2009-06-16 04:00:00,0.17565358221838584
2009-06-16 05:00:00,0.18090756756756757
2009-06-16 06:00:00,0.16415250259605402
2009-06-16 07:00:00,0.15925015765765765
2009-06-16 08:00:00,0.1342921593830334
2009-06-16 09:00:00,-0.011638147566718996
2009-06-16 10:00:00,-0.01332166758091059
2009-06-16 11:00:00,-0.030259842075578115
2009-06-16 12:00:00,-0.019632542372881357
2009-06-16 13:00:00,-0.022225089605734768
2009-06-16 14:00:00,-0.07807023255813954
2009-06-16 15:00:00,-0.014134068010075567
2009-06-16 16:00:00,-0.03464891518737673
2009-06-16 17:00:00,-0.029503623529411764
2009-06-16 18:00:00,-0.012955843543826579
2009-06-16 19:00:00,-0.018530022883295194
2009-06-16 20:00:00,-0.018336138382421693
2009-06-16 21:00:00,-0.021161772983114446
2009-06-16 22:00:00,-0.01917594246031746
2009-06-16 23:00:00,-0.024448157496214033
2009-06-17 00:00:00,-0.016780704521556257
2009-06-17 01:00:00,-0.04063182082606166
2009-06-17 02:00:00,-0.019758909090909094
2009-06-17 03:00:00,-0.0334233078281342
2009-06-17 04:00:00,-0.010472746113989637
2009-06-17 05:00:00,-0.020880731707317073
2009-06-17 06:00:00,-0.010367448539971277
2009-06-17 07:00:00,-0.013855761024182076
2009-06-17 08:00:00,-0.014018828874305906
2009-06-17 09:00:00,-0.01527807670291929
2009-06-17 10:00:00,-0.006965199034981906
2009-06-17 11:00:00,0.006153058103975535
2009-06-17 12:00:00,-0.021768457405986187
2009-06-17 13:00:00,-0.0024000000000000007
2009-06-17 14:00:00,-0.023183803326102672
2009-06-17 15:00:00,-0.02661918115535614
2009-06-17 16:00:00,-0.016375340466926073
2009-06-17 17:00:00,-0.018305306875865252
2009-06-17 18:00:00,-0.009321006054960411
2009-06-17 19:00:00,-0.013598256361922714
2009-06-17 20:00:00,0.004276802218114603
2009-06-17 21:00:00,-0.01374787994282992
2009-06-17 22:00:00,-0.012894200779727095
2009-06-17 23:00:00,-0.007743005181347151
2009-06-18 00:00:00,-0.022244967628016477
2009-06-18 01:00:00,-0.0998958904109589
2009-06-18 02:00:00,-0.030340812557710064
2009-06-18 03:00:00,-0.03512642430819316
2009-06-18 04:00:00,-0.0217693093385214
2009-06-18 05:00:00,-0.003950420168067227
2009-06-18 06:00:00,0.0019030202925908455
2009-06-18 07:00:00,-0.023334494602551523
2009-06-18 08:00:00,-0.030861821003621316
2009-06-18 09:00:00,-0.0318832504145937
2009-06-18 10:00:00,-0.0027863546798029557
2009-06-18 11:00:00,-0.026350599895670318
2009-06-18 12:00:00,-0.016860612460401266
2009-06-18 13:00:00,-0.018858765701802293
2009-06-18 14:00:00,-0.012613739719400097
2009-06-18 15:00:00,-0.0075015187470336975
2009-06-18 16:00:00,-0.011751203079884505
2009-06-18 17:00:00,-0.01235618210036213
2009-06-18 18:00:00,-0.01978732718894009
2009-06-18 19:00:00,-0.03378901760889713
2009-06-18 20:00:00,-0.007256067146282973
2009-06-18 21:00:00,-0.011314529497805948
2009-06-18 22:00:00,-0.02987563559322034
2009-06-18 23:00:00,-0.02987563559322034
2009-06-19 00:00:00,-0.029717789291882554
2009-06-19 01:00:00,0.017161768617021275
2009-06-19 02:00:00,-0.01596446124763705
2009-06-19 03:00:00,0.00017059538274605114
2009-06-19 04:00:00,-0.006675057736720554
2009-06-19 05:00:00,-0.01875746124031008
2009-06-19 06:00:00,-0.004994169096209912
2009-06-19 07:00:00,-0.022945281456953643
2009-06-19 08:00:00,0.003211060507482109
2009-06-19 09:00:00,-0.008905904761904762
2009-06-19 10:00:00,-0.019732237673830595
2009-06-19 11:00:00,0.014924947735191638
2009-06-19 12:00:00,-0.023184116479152878
2009-06-19 13:00:00,-0.017693554817275747
2009-06-19 14:00:00,-0.004280851063829787
2009-06-19 15:00:00,0.00877426636568849
2009-06-19 16:00:00,-0.02450893276915844
2009-06-19 17:00:00,-0.021200277008310252
2009-06-19 18:00:00,-0.031181212401665895
2009-06-19 19:00:00,-0.0068054277828886855
2009-06-19 20:00:00,-0.01872086061739944
2009-06-19 21:00:00,-0.03868895053166898
2009-06-19 22:00:00,-0.012895
2009-06-19 23:00:00,-0.01705355648535565
2009-06-20 00:00:00,-0.017072620599739245
2009-06-20 01:00:00,-0.007919082840236687
2009-06-20 02:00:00,-0.01233479262672811
2009-06-20 03:00:00,0.005869820172009382
2009-06-20 04:00:00,-0.006183660130718954
2009-06-20 05:00:00,-0.0344391621129326
2009-06-20 06:00:00,-0.004581312863949179
2009-06-20 07:00:00,0.01336158623984711
2009-06-20 08:00:00,-0.008276679104477611
2009-06-20 09:00:00,-0.022000930004894764
2009-06-20 10:00:00,-0.011569888295288976
2009-06-20 11:00:00,0.0026312380952380958
2009-06-20 12:00:00,-0.014031456790123456
2009-06-20 13:00:00,-0.009207897286821705
2009-06-20 14:00:00,-0.0027970077220077225
2009-06-20 15:00:00,-0.003758542589857214
2009-06-20 16:00:00,0.008569891944990178
2009-06-20 17:00:00,-0.011684944684944687
2009-06-20 18:00:00,-0.022409863945578232
2009-06-20 19:00:00,0.008553480714957666
2009-06-20 20:00:00,-0.012790183184593705
2009-06-20 21:00:00,-0.012306853879105187
2009-06-20 22:00:00,-0.007718172839506174
2009-06-20 23:00:00,-0.006731739855475265
2009-06-21 00:00:00,-0.005583910256410256
2009-06-21 01:00:00,-0.0028956973293768552
2009-06-21 02:00:00,-0.030128528072837633
2009-06-21 03:00:00,0.011517600631412786
2009-06-21 04:00:00,-0.0058156002875629055
2009-06-21 05:00:00,-0.00557182680901542
2009-06-21 06:00:00,-0.004421807359307358
2009-06-21 07:00:00,0.016166281407035174
2009-06-21 08:00:00,0.02376765
2009-06-21 09:00:00,0.02094610655737705
2009-06-21 10:00:00,0.02094610655737705
2009-06-21 11:00:00,0.02094610655737705
2009-06-21 12:00:00,0.02094610655737705
2009-06-21 13:00:00,0.02094610655737705
2009-06-21 14:00:00,0.02094610655737705
2009-06-21 15:00:00,0.02094610655737705
2009-06-21 16:00:00,0.02094610655737705
2009-06-21 17:00:00,0.02094610655737705
2009-06-21 18:00:00,0.02094610655737705
2009-06-21 19:00:00,0.02094610655737705
2009-06-21 20:00:00,0.02094610655737705
2009-06-21 21:00:00,0.02094610655737705
2009-06-21 22:00:00,0.02094610655737705
2009-06-21 23:00:00,0.02094610655737705
2009-06-22 00:00:00,0.03566075949367089
2009-06-22 01:00:00,-0.021054769736842106
2009-06-22 02:00:00,-0.00858270561106841
2009-06-22 03:00:00,-0.0011337568058076217
2009-06-22 04:00:00,-0.03144752308984047
2009-06-22 05:00:00,-0.031801357186921654
2009-06-22 06:00:00,-0.03843155851358847
2009-06-22 07:00:00,-0.05164667503136763
2009-06-22 08:00:00,-0.055125019731649565
2009-06-22 09:00:00,-0.0562462285287528
2009-06-22 10:00:00,-0.05582696245733788
2009-06-22 11:00:00,-0.05582696245733788
2009-06-22 12:00:00,-0.05582696245733788
2009-06-22 13:00:00,-0.05582696245733788
2009-06-22 14:00:00,-0.05582696245733788
2009-06-22 15:00:00,-0.05582696245733788
2009-06-22 16:00:00,-0.05582696245733788
2009-06-22 17:00:00,-0.05582696245733788
2009-06-22 18:00:00,-0.05582696245733788
2009-06-22 19:00:00,-0.05582696245733788
2009-06-22 20:00:00,-0.05582696245733788
2009-06-22 21:00:00,-0.05582696245733788
2009-06-22 22:00:00,-0.05582696245733788
2009-06-22 23:00:00,-0.05582696245733788
2009-06-23 00:00:00,-0.03244775413711584
2009-06-23 01:00:00,-0.034746096440872565
2009-06-23 02:00:00,-0.004848709002093511
2009-06-23 03:00:00,-0.010993319700068168
2009-06-23 04:00:00,-0.02993623188405797
2009-06-23 05:00:00,-0.01564098582039163
2009-06-23 06:00:00,-0.007571471835251362
2009-06-23 07:00:00,-0.021754266666666668
2009-06-23 08:00:00,-0.011137841945288754
2009-06-23 09:00:00,-0.029439554612937433
2009-06-23 10:00:00,-0.019843823711980135
2009-06-23 11:00:00,-0.05289756097560975
2009-06-23 12:00:00,-0.12826737588652481
2009-06-23 13:00:00,-0.0011614678899082576
2009-06-23 14:00:00,-0.0011614678899082576
2009-06-23 15:00:00,-0.0011614678899082576
2009-06-23 16:00:00,-0.0011614678899082576
2009-06-23 17:00:00,-0.0011614678899082576
2009-06-23 18:00:00,-0.0011614678899082576
2009-06-23 19:00:00,-0.0011614678899082576
2009-06-23 20:00:00,-0.0011614678899082576
2009-06-23 21:00:00,-0.0011614678899082576
2009-06-23 22:00:00,-0.0011614678899082576
2009-06-23 23:00:00,-0.0011614678899082576
2009-06-24 00:00:00,-0.1317949494949495
2009-06-24 01:00:00,-0.019976959619952495
2009-06-24 02:00:00,-0.006597460469573551
2009-06-24 03:00:00,-0.021032171314741034
2009-06-24 04:00:00,-0.021032171314741034
2009-06-24 05:00:00,-0.021032171314741034
2009-06-24 06:00:00,-0.021032171314741034
2009-06-24 07:00:00,-0.021032171314741034
2009-06-24 08:00:00,-0.021032171314741034
2009-06-24 09:00:00,-0.021032171314741034
2009-06-24 10:00:00,-0.021032171314741034
2009-06-24 11:00:00,-0.021032171314741034
2009-06-24 12:00:00,-0.021032171314741034
2009-06-24 13:00:00,-0.021032171314741034
2009-06-24 14:00:00,-0.021032171314741034
2009-06-24 15:00:00,-0.021032171314741034
2009-06-24 16:00:00,-0.021032171314741034
2009-06-24 17:00:00,-0.021032171314741034
2009-06-24 18:00:00,-0.021032171314741034
2009-06-24 19:00:00,-0.021032171314741034
2009-06-24 20:00:00,-0.021032171314741034
2009-06-24 21:00:00,-0.021032171314741034
2009-06-24 22:00:00,-0.021032171314741034
2009-06-24 23:00:00,-0.021032171314741034
2009-06-25 00:00:00,-0.011360475161987042
2009-06-25 01:00:00,-0.014413341885824247
2009-06-25 02:00:00,-0.034860661049902784
2009-06-25 03:00:00,-0.016556447688564475
2009-06-25 04:00:00,-0.03425379537953795
2009-06-25 05:00:00,-0.027183843873517785
2009-06-25 06:00:00,-0.0026890997566909975
2009-06-25 07:00:00,0.002316446748350612
2009-06-25 08:00:00,-0.02246094224924012
2009-06-25 09:00:00,-0.026115077071290946
2009-06-25 10:00:00,-0.07392181110029211
2009-06-25 11:00:00,-0.07392181110029211
2009-06-25 12:00:00,-0.07392181110029211
2009-06-25 13:00:00,-0.07392181110029211
2009-06-25 14:00:00,-0.07392181110029211
2009-06-25 15:00:00,-0.07392181110029211
2009-06-25 16:00:00,-0.07392181110029211
2009-06-25 17:00:00,-0.07392181110029211
2009-06-25 18:00:00,-0.07392181110029211
2009-06-25 19:00:00,-0.07392181110029211
2009-06-25 20:00:00,-0.07392181110029211
2009-06-25 21:00:00,-0.07392181110029211
2009-06-25 22:00:00,-0.07392181110029211
2009-06-25 23:00:00,-0.07392181110029211
